paipaiworld_config,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
307000113,42637113,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000114,42637114,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000115,42637115,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000116,42637116,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000117,42637117,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000118,42637118,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000119,42637119,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000120,42637120,0,0,3,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
307000121,42637121,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000122,42637122,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000123,42637123,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000124,42637124,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000125,42637125,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000126,42637126,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000127,42637127,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000128,42637128,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000129,42637129,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000130,42637130,0,0,3,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
307000131,42637131,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000132,42637132,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000133,42637133,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000134,42637134,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000135,42637135,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000136,42637136,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000137,42637137,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000138,42637138,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000139,42637139,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000140,42637140,0,0,3,7,0,迷宫装备,,,龙王护腕,龙王护腕,human_robot_icon_atlas_0,42607004,42607140,602,0
307000141,42637141,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000142,42637142,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000143,42637143,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000144,42637144,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000145,42637145,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000146,42637146,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000147,42637147,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000148,42637148,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000149,42637149,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000150,42637150,0,0,3,7,0,迷宫装备,,,龙皇护腕,龙皇护腕,human_robot_icon_atlas_0,42607004,42607150,602,0
307000151,42637151,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000152,42637152,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000153,42637153,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000154,42637154,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000155,42637155,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000156,42637156,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000157,42637157,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000158,42637158,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000159,42637159,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
307000160,42637160,0,0,3,7,0,迷宫装备,,,龙神护腕,龙神护腕,human_robot_icon_atlas_0,42607004,42607160,602,0
507000001,42657001,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607001,42607010,202,0
507000002,42657002,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607002,42607010,302,0
507000003,42657003,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607003,42607010,402,0
507000004,42657004,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607004,42607010,502,0
507000005,42657005,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607004,42607010,602,0
507000006,42657006,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607004,42607010,602,0
507000007,42657007,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607004,42607010,602,0
507000008,42657008,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607004,42607010,602,0
507000009,42657009,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607004,42607010,602,0
507000010,42657010,0,0,5,7,0,迷宫装备,,,粗布护腕,粗布护腕,human_robot_icon_atlas_0,42607004,42607010,602,0
507000011,42657011,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000012,42657012,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000013,42657013,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000014,42657014,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000015,42657015,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000016,42657016,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000017,42657017,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000018,42657018,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000019,42657019,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000020,42657020,0,0,5,7,0,迷宫装备,,,铁护腕,铁护腕,human_robot_icon_atlas_0,42607004,42607020,602,0
507000021,42657021,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000022,42657022,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000023,42657023,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000024,42657024,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000025,42657025,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000026,42657026,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000027,42657027,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000028,42657028,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000029,42657029,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000030,42657030,0,0,5,7,0,迷宫装备,,,青钢护腕,青钢护腕,human_robot_icon_atlas_0,42607004,42607030,602,0
507000031,42657031,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000032,42657032,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000033,42657033,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000034,42657034,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000035,42657035,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000036,42657036,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000037,42657037,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000038,42657038,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000039,42657039,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000040,42657040,0,0,5,7,0,迷宫装备,,,流云护腕,流云护腕,human_robot_icon_atlas_0,42607004,42607040,602,0
507000041,42657041,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000042,42657042,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000043,42657043,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000044,42657044,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000045,42657045,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000046,42657046,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000047,42657047,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000048,42657048,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000049,42657049,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000050,42657050,0,0,5,7,0,迷宫装备,,,飞虹护腕,飞虹护腕,human_robot_icon_atlas_0,42607004,42607050,602,0
507000051,42657051,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000052,42657052,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000053,42657053,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000054,42657054,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000055,42657055,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000056,42657056,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000057,42657057,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000058,42657058,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000059,42657059,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000060,42657060,0,0,5,7,0,迷宫装备,,,紫金护腕,紫金护腕,human_robot_icon_atlas_0,42607004,42607060,602,0
507000061,42657061,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000062,42657062,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000063,42657063,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000064,42657064,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000065,42657065,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000066,42657066,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000067,42657067,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000068,42657068,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000069,42657069,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000070,42657070,0,0,5,7,0,迷宫装备,,,巨神护腕,巨神护腕,human_robot_icon_atlas_0,42607004,42607070,602,0
507000071,42657071,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000072,42657072,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000073,42657073,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000074,42657074,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000075,42657075,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000076,42657076,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000077,42657077,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000078,42657078,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000079,42657079,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000080,42657080,0,0,5,7,0,迷宫装备,,,天罡护腕,天罡护腕,human_robot_icon_atlas_0,42607004,42607080,602,0
507000081,42657081,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000082,42657082,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000083,42657083,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000084,42657084,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000085,42657085,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000086,42657086,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000087,42657087,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000088,42657088,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000089,42657089,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000090,42657090,0,0,5,7,0,迷宫装备,,,雷神护腕,雷神护腕,human_robot_icon_atlas_0,42607004,42607090,602,0
507000091,42657091,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000092,42657092,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000093,42657093,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000094,42657094,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000095,42657095,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000096,42657096,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000097,42657097,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000098,42657098,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000099,42657099,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000100,42657100,0,0,5,7,0,迷宫装备,,,狮吼护腕,狮吼护腕,human_robot_icon_atlas_0,42607004,42607100,602,0
507000101,42657101,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000102,42657102,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000103,42657103,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000104,42657104,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000105,42657105,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000106,42657106,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000107,42657107,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000108,42657108,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000109,42657109,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000110,42657110,0,0,5,7,0,迷宫装备,,,灵蛇护腕,灵蛇护腕,human_robot_icon_atlas_0,42607004,42607110,602,0
507000111,42657111,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000112,42657112,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000113,42657113,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000114,42657114,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000115,42657115,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000116,42657116,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000117,42657117,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000118,42657118,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000119,42657119,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000120,42657120,0,0,5,7,0,迷宫装备,,,朱雀护腕,朱雀护腕,human_robot_icon_atlas_0,42607004,42607120,602,0
507000121,42657121,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
507000122,42657122,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
507000123,42657123,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
507000124,42657124,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
507000125,42657125,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
507000126,42657126,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
507000127,42657127,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
507000128,42657128,0,0,5,7,0,迷宫装备,,,龙形护腕,龙形护腕,human_robot_icon_atlas_0,42607004,42607130,602,0
