paipaiworld_config,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
301237201,3012372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301247201,3012472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301257201,3012572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301267201,3012672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301277201,3012772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301287201,3012872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301317201,3013172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301327201,3013272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301337201,3013372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301347201,3013472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301357201,3013572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301367201,3013672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301377201,3013772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301387201,3013872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301417201,3014172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301427201,3014272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301437201,3014372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301447201,3014472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301457201,3014572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301467201,3014672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301477201,3014772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301487201,3014872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301517201,3015172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301527201,3015272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301537201,3015372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301547201,3015472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301557201,3015572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301567201,3015672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301577201,3015772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301587201,3015872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301617201,3016172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301627201,3016272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301637201,3016372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301647201,3016472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301657201,3016572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301667201,3016672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301677201,3016772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301687201,3016872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301717201,3017172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301727201,3017272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301737201,3017372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301747201,3017472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301757201,3017572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301767201,3017672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301777201,3017772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301787201,3017872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301817201,3018172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301827201,3018272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301837201,3018372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301847201,3018472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301857201,3018572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301867201,3018672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301877201,3018772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301887201,3018872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301917201,3019172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301927201,3019272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301937201,3019372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301947201,3019472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301957201,3019572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301967201,3019672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
301977201,3019772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
301987201,3019872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302017201,3020172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302027201,3020272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302037201,3020372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302047201,3020472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302057201,3020572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302067201,3020672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302077201,3020772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302087201,3020872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302117201,3021172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302127201,3021272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302137201,3021372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302147201,3021472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302157201,3021572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302167201,3021672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302177201,3021772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302187201,3021872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302217201,3022172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302227201,3022272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302237201,3022372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302247201,3022472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302257201,3022572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302267201,3022672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302277201,3022772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302287201,3022872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302317201,3023172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302327201,3023272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302337201,3023372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302347201,3023472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302357201,3023572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302367201,3023672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302377201,3023772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302387201,3023872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302417201,3024172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302427201,3024272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302437201,3024372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302447201,3024472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302457201,3024572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302467201,3024672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302477201,3024772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302487201,3024872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302517201,3025172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302527201,3025272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302537201,3025372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302547201,3025472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302557201,3025572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302567201,3025672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302577201,3025772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302587201,3025872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302617201,3026172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302627201,3026272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302637201,3026372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302647201,3026472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302657201,3026572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302667201,3026672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302677201,3026772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302687201,3026872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302717201,3027172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302727201,3027272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302737201,3027372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302747201,3027472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302757201,3027572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302767201,3027672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302777201,3027772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302787201,3027872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302817201,3028172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302827201,3028272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302837201,3028372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302847201,3028472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302857201,3028572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302867201,3028672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302877201,3028772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302887201,3028872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302917201,3029172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302927201,3029272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302937201,3029372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302947201,3029472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302957201,3029572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302967201,3029672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
302977201,3029772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
302987201,3029872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303017201,3030172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303027201,3030272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303037201,3030372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303047201,3030472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303057201,3030572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303067201,3030672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303077201,3030772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303087201,3030872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303117201,3031172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303127201,3031272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303137201,3031372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303147201,3031472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303157201,3031572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303167201,3031672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303177201,3031772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303187201,3031872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303217201,3032172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303227201,3032272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303237201,3032372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303247201,3032472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303257201,3032572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303267201,3032672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303277201,3032772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303287201,3032872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303317201,3033172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303327201,3033272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303337201,3033372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303347201,3033472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303357201,3033572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303367201,3033672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303377201,3033772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303387201,3033872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303417201,3034172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303427201,3034272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303437201,3034372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303447201,3034472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303457201,3034572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303467201,3034672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303477201,3034772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303487201,3034872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303517201,3035172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303527201,3035272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303537201,3035372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303547201,3035472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303557201,3035572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303567201,3035672,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303577201,3035772,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303587201,3035872,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303617201,3036172,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
303627201,3036272,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303637201,3036372,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303647201,3036472,1,100,4000,3591003:10000_3590700:1,3591003:10000_3590700:1,4591003:10000,4591003:10000,103,
303657201,3036572,1,100,4000,3041201:200,3041201:200,4041201:200,4041201:200,100,
