paipaiworld_config,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,15,16,17,18,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,38400001:,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
42683107,107级灵蛇铠,迷宫,831071,8,3,0,0:10,30,107,107,46700001:174,0:100,0,3:100,6107312:1_6107362:2_6107372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683108,108级灵蛇铠,迷宫,831081,8,3,0,0:10,30,108,108,46700001:176,0:100,0,3:100,6108312:1_6108362:2_6108372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683109,109级灵蛇铠,迷宫,831091,8,3,0,0:10,30,109,109,46700001:177,0:100,0,3:100,6109312:1_6109362:2_6109372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683110,110级灵蛇铠,迷宫,831101,8,3,0,0:10,30,110,110,46700001:179,0:100,0,3:100,6110312:1_6110362:2_6110372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683111,111级朱雀铠,迷宫,831111,8,3,0,0:10,30,111,111,46700001:180,0:100,0,3:100,6111312:1_6111362:2_6111372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683112,112级朱雀铠,迷宫,831121,8,3,0,0:10,30,112,112,46700001:182,0:100,0,3:100,6112312:1_6112362:2_6112372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683113,113级朱雀铠,迷宫,831131,8,3,0,0:10,30,113,113,46700001:183,0:100,0,3:100,6113312:1_6113362:2_6113372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683114,114级朱雀铠,迷宫,831141,8,3,0,0:10,30,114,114,46700001:185,0:100,0,3:100,6114312:1_6114362:2_6114372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683115,115级朱雀铠,迷宫,831151,8,3,0,0:10,30,115,115,46700001:186,0:100,0,3:100,6115312:1_6115362:2_6115372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683116,116级朱雀铠,迷宫,831161,8,3,0,0:10,30,116,116,46700001:188,0:100,0,3:100,6116312:1_6116362:2_6116372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683117,117级朱雀铠,迷宫,831171,8,3,0,0:10,30,117,117,46700001:189,0:100,0,3:100,6117312:1_6117362:2_6117372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683118,118级朱雀铠,迷宫,831181,8,3,0,0:10,30,118,118,46700001:191,0:100,0,3:100,6118312:1_6118362:2_6118372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683119,119级朱雀铠,迷宫,831191,8,3,0,0:10,30,119,119,46700001:192,0:100,0,3:100,6119312:1_6119362:2_6119372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683120,120级朱雀铠,迷宫,831201,8,3,0,0:10,30,120,120,46700001:194,0:100,0,3:100,6120312:1_6120362:2_6120372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683121,121级龙形铠,迷宫,831211,8,3,0,0:10,30,121,121,46700001:195,0:100,0,3:100,6121312:1_6121362:2_6121372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683122,122级龙形铠,迷宫,831221,8,3,0,0:10,30,122,122,46700001:197,0:100,0,3:100,6122312:1_6122362:2_6122372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683123,123级龙形铠,迷宫,831231,8,3,0,0:10,30,123,123,46700001:198,0:100,0,3:100,6123312:1_6123362:2_6123372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683124,124级龙形铠,迷宫,831241,8,3,0,0:10,30,124,124,46700001:200,0:100,0,3:100,6124312:1_6124362:2_6124372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683125,125级龙形铠,迷宫,831251,8,3,0,0:10,30,125,125,46700001:201,0:100,0,3:100,6125312:1_6125362:2_6125372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683126,126级龙形铠,迷宫,831261,8,3,0,0:10,30,126,126,46700001:203,0:100,0,3:100,6126312:1_6126362:2_6126372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683127,127级龙形铠,迷宫,831271,8,3,0,0:10,30,127,127,46700001:204,0:100,0,3:100,6127312:1_6127362:2_6127372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683128,128级龙形铠,迷宫,831281,8,3,0,0:10,30,128,128,46700001:206,0:100,0,3:100,6128312:1_6128362:2_6128372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683129,129级龙形铠,迷宫,831291,8,3,0,0:10,30,129,129,46700001:207,0:100,0,3:100,6129312:1_6129362:2_6129372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683130,130级龙形铠,迷宫,831301,8,3,0,0:10,30,130,130,46700001:209,0:100,0,3:100,6130312:1_6130362:2_6130372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683131,131级龙王铠,迷宫,831311,8,3,0,0:10,30,131,131,46700001:210,0:100,0,3:100,6131312:1_6131362:2_6131372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683132,132级龙王铠,迷宫,831321,8,3,0,0:10,30,132,132,46700001:212,0:100,0,3:100,6132312:1_6132362:2_6132372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683133,133级龙王铠,迷宫,831331,8,3,0,0:10,30,133,133,46700001:213,0:100,0,3:100,6133312:1_6133362:2_6133372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683134,134级龙王铠,迷宫,831341,8,3,0,0:10,30,134,134,46700001:215,0:100,0,3:100,6134312:1_6134362:2_6134372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683135,135级龙王铠,迷宫,831351,8,3,0,0:10,30,135,135,46700001:216,0:100,0,3:100,6135312:1_6135362:2_6135372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683136,136级龙王铠,迷宫,831361,8,3,0,0:10,30,136,136,46700001:218,0:100,0,3:100,6136312:1_6136362:2_6136372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683137,137级龙王铠,迷宫,831371,8,3,0,0:10,30,137,137,46700001:219,0:100,0,3:100,6137312:1_6137362:2_6137372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683138,138级龙王铠,迷宫,831381,8,3,0,0:10,30,138,138,46700001:221,0:100,0,3:100,6138312:1_6138362:2_6138372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683139,139级龙王铠,迷宫,831391,8,3,0,0:10,30,139,139,46700001:222,0:100,0,3:100,6139312:1_6139362:2_6139372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683140,140级龙王铠,迷宫,831401,8,3,0,0:10,30,140,140,46700001:224,0:100,0,3:100,6140312:1_6140362:2_6140372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683141,141级龙皇铠,迷宫,831411,8,3,0,0:10,30,141,141,46700001:225,0:100,0,3:100,6141312:1_6141362:2_6141372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683142,142级龙皇铠,迷宫,831421,8,3,0,0:10,30,142,142,46700001:227,0:100,0,3:100,6142312:1_6142362:2_6142372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683143,143级龙皇铠,迷宫,831431,8,3,0,0:10,30,143,143,46700001:228,0:100,0,3:100,6143312:1_6143362:2_6143372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683144,144级龙皇铠,迷宫,831441,8,3,0,0:10,30,144,144,46700001:230,0:100,0,3:100,6144312:1_6144362:2_6144372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683145,145级龙皇铠,迷宫,831451,8,3,0,0:10,30,145,145,46700001:231,0:100,0,3:100,6145312:1_6145362:2_6145372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683146,146级龙皇铠,迷宫,831461,8,3,0,0:10,30,146,146,46700001:233,0:100,0,3:100,6146312:1_6146362:2_6146372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683147,147级龙皇铠,迷宫,831471,8,3,0,0:10,30,147,147,46700001:234,0:100,0,3:100,6147312:1_6147362:2_6147372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683148,148级龙皇铠,迷宫,831481,8,3,0,0:10,30,148,148,46700001:236,0:100,0,3:100,6148312:1_6148362:2_6148372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683149,149级龙皇铠,迷宫,831491,8,3,0,0:10,30,149,149,46700001:237,0:100,0,3:100,6149312:1_6149362:2_6149372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683150,150级龙皇铠,迷宫,831501,8,3,0,0:10,30,150,150,46700001:239,0:100,0,3:100,6150312:1_6150362:2_6150372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683151,151级龙神铠,迷宫,831511,8,3,0,0:10,30,151,151,46700001:240,0:100,0,3:100,6151312:1_6151362:2_6151372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683152,152级龙神铠,迷宫,831521,8,3,0,0:10,30,152,152,46700001:242,0:100,0,3:100,6152312:1_6152362:2_6152372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683153,153级龙神铠,迷宫,831531,8,3,0,0:10,30,153,153,46700001:243,0:100,0,3:100,6153312:1_6153362:2_6153372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683154,154级龙神铠,迷宫,831541,8,3,0,0:10,30,154,154,46700001:245,0:100,0,3:100,6154312:1_6154362:2_6154372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683155,155级龙神铠,迷宫,831551,8,3,0,0:10,30,155,155,46700001:246,0:100,0,3:100,6155312:1_6155362:2_6155372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683156,156级龙神铠,迷宫,831561,8,3,0,0:10,30,156,156,46700001:248,0:100,0,3:100,6156312:1_6156362:2_6156372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683157,157级龙神铠,迷宫,831571,8,3,0,0:10,30,157,157,46700001:249,0:100,0,3:100,6157312:1_6157362:2_6157372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683158,158级龙神铠,迷宫,831581,8,3,0,0:10,30,158,158,46700001:251,0:100,0,3:100,6158312:1_6158362:2_6158372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683159,159级龙神铠,迷宫,831591,8,3,0,0:10,30,159,159,46700001:252,0:100,0,3:100,6159312:1_6159362:2_6159372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42683160,160级龙神铠,迷宫,831601,8,3,0,0:10,30,160,160,46700001:254,0:100,0,3:100,6160312:1_6160362:2_6160372:3,2:100,6001322:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686001,1级布鞋,迷宫,860011,8,6,0,0:10,10,1,1,46700001:15,0:100,0,3:100,6001612:1_6001662:2_6001672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686002,2级布鞋,迷宫,860021,8,6,0,0:10,10,2,2,46700001:17,0:100,0,3:100,6002612:1_6002662:2_6002672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686003,3级布鞋,迷宫,860031,8,6,0,0:10,10,3,3,46700001:18,0:100,0,3:100,6003612:1_6003662:2_6003672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686004,4级布鞋,迷宫,860041,8,6,0,0:10,10,4,4,46700001:20,0:100,0,3:100,6004612:1_6004662:2_6004672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686005,5级布鞋,迷宫,860051,8,6,0,0:10,10,5,5,46700001:21,0:100,0,3:100,6005612:1_6005662:2_6005672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686006,6级布鞋,迷宫,860061,8,6,0,0:10,10,6,6,46700001:23,0:100,0,3:100,6006612:1_6006662:2_6006672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686007,7级布鞋,迷宫,860071,8,6,0,0:10,10,7,7,46700001:24,0:100,0,3:100,6007612:1_6007662:2_6007672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686008,8级布鞋,迷宫,860081,8,6,0,0:10,10,8,8,46700001:26,0:100,0,3:100,6008612:1_6008662:2_6008672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686009,9级布鞋,迷宫,860091,8,6,0,0:10,10,9,9,46700001:27,0:100,0,3:100,6009612:1_6009662:2_6009672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686010,10级布鞋,迷宫,860101,8,6,0,0:10,10,10,10,46700001:29,0:100,0,3:100,6010612:1_6010662:2_6010672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686011,11级铁履,迷宫,860111,8,6,0,0:10,20,11,11,46700001:30,0:100,0,3:100,6011612:1_6011662:2_6011672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686012,12级铁履,迷宫,860121,8,6,0,0:10,20,12,12,46700001:32,0:100,0,3:100,6012612:1_6012662:2_6012672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686013,13级铁履,迷宫,860131,8,6,0,0:10,20,13,13,46700001:33,0:100,0,3:100,6013612:1_6013662:2_6013672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686014,14级铁履,迷宫,860141,8,6,0,0:10,20,14,14,46700001:35,0:100,0,3:100,6014612:1_6014662:2_6014672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686015,15级铁履,迷宫,860151,8,6,0,0:10,20,15,15,46700001:36,0:100,0,3:100,6015612:1_6015662:2_6015672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686016,16级铁履,迷宫,860161,8,6,0,0:10,20,16,16,46700001:38,0:100,0,3:100,6016612:1_6016662:2_6016672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686017,17级铁履,迷宫,860171,8,6,0,0:10,20,17,17,46700001:39,0:100,0,3:100,6017612:1_6017662:2_6017672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686018,18级铁履,迷宫,860181,8,6,0,0:10,20,18,18,46700001:41,0:100,0,3:100,6018612:1_6018662:2_6018672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686019,19级铁履,迷宫,860191,8,6,0,0:10,20,19,19,46700001:42,0:100,0,3:100,6019612:1_6019662:2_6019672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686020,20级铁履,迷宫,860201,8,6,0,0:10,20,20,20,46700001:44,0:100,0,3:100,6020612:1_6020662:2_6020672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686021,21级青钢履,迷宫,860211,8,6,0,0:10,30,21,21,46700001:45,0:100,0,3:100,6021612:1_6021662:2_6021672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686022,22级青钢履,迷宫,860221,8,6,0,0:10,30,22,22,46700001:47,0:100,0,3:100,6022612:1_6022662:2_6022672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686023,23级青钢履,迷宫,860231,8,6,0,0:10,30,23,23,46700001:48,0:100,0,3:100,6023612:1_6023662:2_6023672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686024,24级青钢履,迷宫,860241,8,6,0,0:10,30,24,24,46700001:50,0:100,0,3:100,6024612:1_6024662:2_6024672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686025,25级青钢履,迷宫,860251,8,6,0,0:10,30,25,25,46700001:51,0:100,0,3:100,6025612:1_6025662:2_6025672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686026,26级青钢履,迷宫,860261,8,6,0,0:10,30,26,26,46700001:53,0:100,0,3:100,6026612:1_6026662:2_6026672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686027,27级青钢履,迷宫,860271,8,6,0,0:10,30,27,27,46700001:54,0:100,0,3:100,6027612:1_6027662:2_6027672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686028,28级青钢履,迷宫,860281,8,6,0,0:10,30,28,28,46700001:56,0:100,0,3:100,6028612:1_6028662:2_6028672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686029,29级青钢履,迷宫,860291,8,6,0,0:10,30,29,29,46700001:57,0:100,0,3:100,6029612:1_6029662:2_6029672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686030,30级青钢履,迷宫,860301,8,6,0,0:10,30,30,30,46700001:59,0:100,0,3:100,6030612:1_6030662:2_6030672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42686031,31级流云履,迷宫,860311,8,6,0,0:10,30,31,31,46700001:60,0:100,0,3:100,6031612:1_6031662:2_6031672:3,2:100,6001622:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
